origin;destination;airline;departure;arrival;price;duration
MEX-México;MEL-Austrália;Qatar Airways;2022-04-11T05:00-07:00;2022-04-11T06:00-12:00;4455.00;6
MEX-México;KIN-Jamaica;Emirates;2022-04-04T17:00+09:00;2022-04-04T05:00-06:00;3545.00;3
JFK-Estados Unidos;PEK-China;Gol Airlines;2022-04-13T22:00-03:00;2022-04-15T06:00+08:00;2061.00;21
NRT-Japão;GRU-Brasil;Ethiopian Airlines;2022-04-25T06:00+10:00;2022-04-25T05:00-10:00;2263.00;19
JFK-Estados Unidos;MEL-Austrália;Emirates;2022-04-26T13:00+06:00;2022-04-25T21:00-11:00;2522.00;1
MEX-México;YYC-Canada;American Airlines;2022-04-08T21:00+12:00;2022-04-09T05:00+07:00;3616.00;13
KIN-Jamaica;MEL-Austrália;Qatar Airways;2022-04-03T15:00-06:00;2022-04-04T03:00+02:00;3547.00;4
PEK-China;KIN-Jamaica;AirFrance;2022-04-13T09:00Z;2022-04-13T17:00-02:00;4757.00;10
GRU-Brasil;YYC-Canada;Qatar Airways;2022-04-07T00:00-10:00;2022-04-07T20:00-02:00;3609.00;12
GRU-Brasil;FEN-Brasil;Gol Airlines;2022-04-18T19:00+05:00;2022-04-19T00:00-10:00;4946.00;20
FEN-Brasil;LIS-Portugal;AirCanada;2022-04-14T02:00-09:00;2022-04-15T00:00+12:00;2521.00;1
KIN-Jamaica;FEN-Brasil;Qatar Airways;2022-04-08T13:00+08:00;2022-04-08T23:00+06:00;2071.00;12
MEX-México;GRU-Brasil;American Airlines;2022-04-02T02:00+06:00;2022-04-02T20:00Z;3905.00;24
MEX-México;KIN-Jamaica;United Airlines;2022-04-13T01:00+11:00;2022-04-13T00:00-04:00;2841.00;14
JFK-Estados Unidos;MEL-Austrália;AirFrance;2022-04-05T02:00+04:00;2022-04-05T21:00+04:00;2600.00;19
GRU-Brasil;MEL-Austrália;American Airlines;2022-04-23T01:00-02:00;2022-04-23T23:00+01:00;4116.00;19
KIN-Jamaica;LIS-Portugal;Emirates;2022-04-27T14:00-01:00;2022-04-27T05:00-11:00;4309.00;1
JFK-Estados Unidos;GRU-Brasil;Gol Airlines;2022-04-08T22:00+09:00;2022-04-08T15:00-11:00;2438.00;13
KIN-Jamaica;YYC-Canada;American Airlines;2022-04-01T11:00+01:00;2022-04-02T02:00+06:00;3893.00;10
JFK-Estados Unidos;KIN-Jamaica;Lufthansa;2022-04-06T16:00+11:00;2022-04-06T14:00Z;2073.00;9
JFK-Estados Unidos;KIN-Jamaica;LATAM Airlines;2022-04-11T15:00+09:00;2022-04-12T05:00+03:00;2973.00;20
NRT-Japão;MEL-Austrália;LATAM Airlines;2022-04-03T04:00-12:00;2022-04-04T11:00+08:00;3399.00;11
MEX-México;FEN-Brasil;Ethiopian Airlines;2022-04-03T21:00+10:00;2022-04-04T00:00-08:00;4078.00;21
KIN-Jamaica;YYC-Canada;United Airlines;2022-04-18T07:00Z;2022-04-18T19:00-02:00;2990.00;14
JFK-Estados Unidos;NRT-Japão;United Airlines;2022-04-29T17:00+03:00;2022-04-29T04:00-12:00;4112.00;2
MEX-México;GRU-Brasil;Gol Airlines;2022-04-24T23:00-03:00;2022-04-25T18:00-05:00;4074.00;21
GRU-Brasil;KIN-Jamaica;Emirates;2022-04-30T00:00+10:00;2022-04-30T18:00+06:00;4686.00;22
NRT-Japão;YYC-Canada;AirCanada;2022-04-13T00:00+04:00;2022-04-13T15:00+04:00;2920.00;15
GRU-Brasil;LIS-Portugal;Lufthansa;2022-04-18T08:00-01:00;2022-04-19T19:00+12:00;4192.00;22
MEX-México;MEL-Austrália;United Airlines;2022-04-27T13:00-12:00;2022-04-28T16:00+05:00;4800.00;10
MEX-México;PEK-China;AirCanada;2022-04-05T08:00+07:00;2022-04-05T12:00-03:00;3962.00;14
FEN-Brasil;LIS-Portugal;AirFrance;2022-04-01T19:00+03:00;2022-04-02T10:00+08:00;3305.00;10
MEX-México;YYC-Canada;Lufthansa;2022-04-13T22:00-10:00;2022-04-14T15:00-01:00;2341.00;8
FEN-Brasil;LIS-Portugal;Gol Airlines;2022-04-21T08:00+11:00;2022-04-21T09:00-09:00;2242.00;21
GRU-Brasil;MEL-Austrália;Gol Airlines;2022-04-13T22:00-03:00;2022-04-14T08:00-11:00;3524.00;18
PEK-China;GRU-Brasil;AirFrance;2022-04-09T07:00-10:00;2022-04-10T18:00+04:00;2186.00;21
GRU-Brasil;FEN-Brasil;AirCanada;2022-04-25T17:00+07:00;2022-04-25T18:00-03:00;3793.00;11
JFK-Estados Unidos;MEL-Austrália;Gol Airlines;2022-04-27T14:00+04:00;2022-04-28T07:00+05:00;2550.00;16
FEN-Brasil;MEL-Austrália;United Airlines;2022-04-17T13:00+12:00;2022-04-17T10:00-08:00;3950.00;17
KIN-Jamaica;LIS-Portugal;AirFrance;2022-04-02T08:00+09:00;2022-04-02T15:00-02:00;4724.00;18
JFK-Estados Unidos;MEX-México;American Airlines;2022-04-01T01:00-10:00;2022-04-02T01:00-05:00;4677.00;19
JFK-Estados Unidos;GRU-Brasil;LATAM Airlines;2022-04-12T01:00+04:00;2022-04-12T07:00+06:00;3364.00;4
NRT-Japão;KIN-Jamaica;Ethiopian Airlines;2022-04-04T12:00-07:00;2022-04-06T02:00+07:00;2359.00;24
YYC-Canada;LIS-Portugal;Gol Airlines;2022-04-16T03:00+10:00;2022-04-16T08:00-09:00;4012.00;24
MEL-Austrália;LIS-Portugal;Gol Airlines;2022-04-30T20:00+10:00;2022-05-01T14:00+09:00;4052.00;19
NRT-Japão;FEN-Brasil;LATAM Airlines;2022-04-08T06:00+08:00;2022-04-08T04:00-02:00;3293.00;8
FEN-Brasil;YYC-Canada;Lufthansa;2022-04-07T08:00+07:00;2022-04-07T10:00Z;4675.00;9
FEN-Brasil;MEL-Austrália;Emirates;2022-04-23T18:00-11:00;2022-04-25T09:00+09:00;4191.00;19
GRU-Brasil;MEL-Austrália;Lufthansa;2022-04-10T14:00-07:00;2022-04-11T06:00+03:00;4848.00;6
KIN-Jamaica;FEN-Brasil;AirCanada;2022-04-22T10:00-11:00;2022-04-23T06:00-12:00;3408.00;21
JFK-Estados Unidos;NRT-Japão;Gol Airlines;2022-04-09T20:00+06:00;2022-04-10T04:00Z;3397.00;14
PEK-China;YYC-Canada;Ethiopian Airlines;2022-04-26T07:00+01:00;2022-04-26T15:00+04:00;4354.00;5
NRT-Japão;PEK-China;Lufthansa;2022-04-23T17:00-09:00;2022-04-24T19:00+09:00;3717.00;8
GRU-Brasil;YYC-Canada;American Airlines;2022-04-19T01:00-09:00;2022-04-19T15:00-08:00;4341.00;13
PEK-China;KIN-Jamaica;United Airlines;2022-04-14T23:00-11:00;2022-04-16T02:00-01:00;3478.00;17
JFK-Estados Unidos;MEL-Austrália;American Airlines;2022-04-24T04:00+04:00;2022-04-24T07:00-01:00;2907.00;8
YYC-Canada;LIS-Portugal;Qatar Airways;2022-04-05T04:00-01:00;2022-04-06T06:00+10:00;4256.00;15
KIN-Jamaica;YYC-Canada;Qatar Airways;2022-04-26T20:00-04:00;2022-04-28T03:00+08:00;3792.00;19
NRT-Japão;MEL-Austrália;United Airlines;2022-04-17T01:00+01:00;2022-04-17T16:00-03:00;2937.00;19
PEK-China;MEL-Austrália;United Airlines;2022-04-18T14:00-02:00;2022-04-19T03:00-07:00;4170.00;18
YYC-Canada;MEL-Austrália;AirCanada;2022-04-01T01:00-05:00;2022-04-02T00:00-04:00;4025.00;22
JFK-Estados Unidos;NRT-Japão;LATAM Airlines;2022-04-05T09:00-09:00;2022-04-06T02:00-11:00;3253.00;19
NRT-Japão;LIS-Portugal;Emirates;2022-04-27T09:00-04:00;2022-04-27T15:00+01:00;3185.00;1
JFK-Estados Unidos;FEN-Brasil;Qatar Airways;2022-04-17T15:00+04:00;2022-04-17T09:00-05:00;3929.00;3
GRU-Brasil;KIN-Jamaica;AirCanada;2022-04-27T04:00-12:00;2022-04-28T13:00+04:00;2891.00;17
JFK-Estados Unidos;LIS-Portugal;LATAM Airlines;2022-04-04T23:00+07:00;2022-04-05T03:00-04:00;4264.00;15
MEX-México;FEN-Brasil;AirFrance;2022-04-13T15:00+08:00;2022-04-14T12:00+07:00;4506.00;22
KIN-Jamaica;YYC-Canada;LATAM Airlines;2022-04-26T23:00+09:00;2022-04-26T03:00-12:00;3171.00;1
MEX-México;KIN-Jamaica;LATAM Airlines;2022-04-01T15:00+07:00;2022-04-01T12:00-03:00;2572.00;7
PEK-China;KIN-Jamaica;Qatar Airways;2022-04-30T03:00-08:00;2022-04-30T13:00-01:00;4081.00;3
MEX-México;GRU-Brasil;Ethiopian Airlines;2022-04-29T21:00+10:00;2022-04-29T20:00-06:00;3355.00;15
GRU-Brasil;FEN-Brasil;AirFrance;2022-04-10T20:00+03:00;2022-04-11T02:00-12:00;2913.00;21
JFK-Estados Unidos;FEN-Brasil;Gol Airlines;2022-04-20T07:00+11:00;2022-04-19T09:00-12:00;3890.00;1
JFK-Estados Unidos;YYC-Canada;Ethiopian Airlines;2022-04-10T21:00-06:00;2022-04-11T10:00-05:00;2078.00;12
JFK-Estados Unidos;GRU-Brasil;AirCanada;2022-04-29T02:00+02:00;2022-04-30T00:00+02:00;3791.00;22
YYC-Canada;MEL-Austrália;LATAM Airlines;2022-04-17T03:00+01:00;2022-04-17T15:00+07:00;3933.00;6
JFK-Estados Unidos;LIS-Portugal;American Airlines;2022-04-14T19:00Z;2022-04-15T04:00-04:00;4472.00;13
PEK-China;KIN-Jamaica;Ethiopian Airlines;2022-04-19T08:00+09:00;2022-04-19T17:00+12:00;2788.00;6
MEX-México;FEN-Brasil;AirCanada;2022-04-20T02:00-05:00;2022-04-20T20:00-04:00;4624.00;17
JFK-Estados Unidos;MEX-México;Qatar Airways;2022-04-15T01:00-12:00;2022-04-16T02:00+09:00;3642.00;4
NRT-Japão;GRU-Brasil;Gol Airlines;2022-04-26T17:00-11:00;2022-04-27T12:00-05:00;2594.00;13
NRT-Japão;PEK-China;Gol Airlines;2022-04-10T07:00Z;2022-04-10T13:00-02:00;4928.00;8
MEX-México;FEN-Brasil;Gol Airlines;2022-04-20T00:00+08:00;2022-04-20T00:00-09:00;4099.00;17
PEK-China;FEN-Brasil;Lufthansa;2022-04-19T14:00-09:00;2022-04-20T22:00+01:00;3727.00;22
FEN-Brasil;YYC-Canada;Qatar Airways;2022-04-01T07:00-01:00;2022-04-01T09:00Z;4515.00;1
NRT-Japão;MEL-Austrália;American Airlines;2022-04-17T01:00-06:00;2022-04-17T23:00-08:00;4185.00;24
PEK-China;GRU-Brasil;Lufthansa;2022-04-21T03:00+07:00;2022-04-20T13:00-09:00;2088.00;2
GRU-Brasil;FEN-Brasil;Emirates;2022-04-16T00:00-03:00;2022-04-16T22:00+12:00;3462.00;7
FEN-Brasil;YYC-Canada;LATAM Airlines;2022-04-01T13:00-02:00;2022-04-02T14:00+06:00;2073.00;17
FEN-Brasil;MEL-Austrália;AirCanada;2022-04-13T15:00+10:00;2022-04-13T04:00-12:00;4805.00;11
MEX-México;NRT-Japão;Emirates;2022-04-18T01:00+01:00;2022-04-18T21:00-03:00;3754.00;24
JFK-Estados Unidos;KIN-Jamaica;AirCanada;2022-04-19T21:00+10:00;2022-04-20T22:00+12:00;2937.00;23
MEX-México;KIN-Jamaica;Gol Airlines;2022-04-02T19:00+10:00;2022-04-03T03:00+08:00;2015.00;10
FEN-Brasil;LIS-Portugal;Lufthansa;2022-04-30T02:00+12:00;2022-04-30T01:00-05:00;2464.00;16
FEN-Brasil;LIS-Portugal;LATAM Airlines;2022-04-17T03:00-09:00;2022-04-18T07:00+08:00;4924.00;11
MEX-México;GRU-Brasil;Qatar Airways;2022-04-14T10:00-04:00;2022-04-14T22:00-09:00;4933.00;17
GRU-Brasil;MEL-Austrália;United Airlines;2022-04-18T16:00Z;2022-04-19T04:00+01:00;3928.00;11
NRT-Japão;LIS-Portugal;Lufthansa;2022-04-02T01:00-09:00;2022-04-02T10:00-11:00;2663.00;11
GRU-Brasil;KIN-Jamaica;Ethiopian Airlines;2022-04-12T06:00-07:00;2022-04-12T20:00-02:00;2869.00;9
FEN-Brasil;LIS-Portugal;Qatar Airways;2022-04-30T12:00+01:00;2022-05-01T06:00+06:00;3753.00;13
GRU-Brasil;LIS-Portugal;United Airlines;2022-04-29T08:00-07:00;2022-04-29T22:00-08:00;3066.00;15
MEX-México;PEK-China;Qatar Airways;2022-04-28T09:00+02:00;2022-04-28T09:00-03:00;3520.00;5
PEK-China;GRU-Brasil;Emirates;2022-04-21T00:00-06:00;2022-04-21T08:00-12:00;3962.00;14
MEX-México;NRT-Japão;Ethiopian Airlines;2022-04-02T09:00-02:00;2022-04-03T04:00+07:00;3256.00;10
NRT-Japão;LIS-Portugal;Qatar Airways;2022-04-29T07:00+01:00;2022-04-28T20:00-11:00;2766.00;1
NRT-Japão;FEN-Brasil;Qatar Airways;2022-04-11T23:00+08:00;2022-04-11T05:00-12:00;3994.00;2
KIN-Jamaica;LIS-Portugal;AirCanada;2022-04-11T02:00+07:00;2022-04-11T16:00+12:00;4934.00;9
MEX-México;KIN-Jamaica;AirCanada;2022-04-15T19:00+04:00;2022-04-16T10:00-04:00;2163.00;23
NRT-Japão;YYC-Canada;Qatar Airways;2022-04-22T05:00Z;2022-04-23T00:00+02:00;4284.00;17
NRT-Japão;KIN-Jamaica;Gol Airlines;2022-04-14T20:00+01:00;2022-04-15T08:00+08:00;4646.00;5
PEK-China;KIN-Jamaica;LATAM Airlines;2022-04-18T06:00+05:00;2022-04-18T18:00+12:00;2901.00;5
GRU-Brasil;YYC-Canada;Gol Airlines;2022-04-03T19:00+06:00;2022-04-04T10:00+03:00;2736.00;18
MEX-México;MEL-Austrália;LATAM Airlines;2022-04-02T23:00Z;2022-04-03T15:00-06:00;4173.00;22
NRT-Japão;MEL-Austrália;Lufthansa;2022-04-10T22:00-09:00;2022-04-12T12:00+07:00;3418.00;22
KIN-Jamaica;YYC-Canada;AirFrance;2022-04-03T04:00-02:00;2022-04-04T07:00+02:00;3249.00;23
KIN-Jamaica;MEL-Austrália;Ethiopian Airlines;2022-04-09T02:00-01:00;2022-04-09T13:00-04:00;4410.00;14
NRT-Japão;YYC-Canada;LATAM Airlines;2022-04-22T08:00+04:00;2022-04-22T14:00+01:00;4372.00;9
MEX-México;KIN-Jamaica;American Airlines;2022-04-14T20:00-04:00;2022-04-15T14:00+02:00;3747.00;12
JFK-Estados Unidos;MEX-México;Emirates;2022-04-01T14:00+12:00;2022-04-01T19:00-07:00;3545.00;24
PEK-China;YYC-Canada;Emirates;2022-04-06T19:00-12:00;2022-04-07T21:00-06:00;4720.00;20
FEN-Brasil;YYC-Canada;American Airlines;2022-04-07T06:00-08:00;2022-04-07T05:00-12:00;4828.00;3
JFK-Estados Unidos;MEL-Austrália;AirCanada;2022-04-11T07:00+12:00;2022-04-10T20:00-01:00;3504.00;2
MEX-México;FEN-Brasil;Emirates;2022-04-28T23:00-01:00;2022-04-29T11:00-09:00;2932.00;20
NRT-Japão;FEN-Brasil;Lufthansa;2022-04-29T03:00-04:00;2022-04-30T05:00+01:00;2317.00;21
JFK-Estados Unidos;GRU-Brasil;Qatar Airways;2022-04-17T13:00+12:00;2022-04-18T01:00+05:00;3789.00;19
NRT-Japão;FEN-Brasil;AirCanada;2022-04-11T03:00+12:00;2022-04-11T04:00-04:00;4740.00;17
KIN-Jamaica;LIS-Portugal;Lufthansa;2022-04-27T17:00-07:00;2022-04-28T08:00-07:00;4785.00;15
MEL-Austrália;LIS-Portugal;AirFrance;2022-04-23T03:00-05:00;2022-04-22T22:00-11:00;2459.00;1
MEX-México;PEK-China;United Airlines;2022-04-12T05:00-08:00;2022-04-13T11:00+04:00;3952.00;18
NRT-Japão;MEL-Austrália;Ethiopian Airlines;2022-04-28T14:00-08:00;2022-04-29T07:00Z;3567.00;9
MEX-México;LIS-Portugal;Lufthansa;2022-04-11T18:00+04:00;2022-04-12T05:00-07:00;2654.00;22
NRT-Japão;PEK-China;United Airlines;2022-04-23T01:00-03:00;2022-04-23T14:00-07:00;3007.00;17
GRU-Brasil;LIS-Portugal;Ethiopian Airlines;2022-04-03T08:00+07:00;2022-04-03T19:00+08:00;4986.00;10
YYC-Canada;LIS-Portugal;American Airlines;2022-04-22T07:00+06:00;2022-04-22T14:00-01:00;2013.00;14
JFK-Estados Unidos;LIS-Portugal;United Airlines;2022-04-13T22:00+08:00;2022-04-13T11:00-10:00;3880.00;7
MEL-Austrália;LIS-Portugal;Lufthansa;2022-04-25T17:00-05:00;2022-04-26T19:00+06:00;4276.00;15
PEK-China;LIS-Portugal;LATAM Airlines;2022-04-05T12:00-12:00;2022-04-06T20:00+11:00;3081.00;9
JFK-Estados Unidos;YYC-Canada;LATAM Airlines;2022-04-13T05:00-06:00;2022-04-13T18:00Z;3637.00;7
MEX-México;FEN-Brasil;United Airlines;2022-04-09T10:00+11:00;2022-04-09T06:00Z;3476.00;7
NRT-Japão;KIN-Jamaica;AirCanada;2022-04-18T20:00+11:00;2022-04-18T23:00+05:00;3563.00;9
NRT-Japão;KIN-Jamaica;LATAM Airlines;2022-04-25T14:00+12:00;2022-04-25T17:00+01:00;4349.00;14
KIN-Jamaica;YYC-Canada;Emirates;2022-04-20T11:00+12:00;2022-04-20T20:00+12:00;3113.00;9
NRT-Japão;GRU-Brasil;AirFrance;2022-04-13T19:00-03:00;2022-04-14T11:00+12:00;4063.00;1
FEN-Brasil;YYC-Canada;United Airlines;2022-04-10T02:00-11:00;2022-04-11T04:00+10:00;4550.00;5
MEX-México;GRU-Brasil;AirFrance;2022-04-05T15:00-07:00;2022-04-06T12:00+08:00;2455.00;6
NRT-Japão;MEL-Austrália;Qatar Airways;2022-04-04T03:00+11:00;2022-04-04T16:00+12:00;2345.00;12
MEL-Austrália;LIS-Portugal;United Airlines;2022-04-14T03:00-06:00;2022-04-15T01:00-02:00;2755.00;18
KIN-Jamaica;MEL-Austrália;Gol Airlines;2022-04-25T14:00+10:00;2022-04-25T19:00+10:00;2155.00;5
PEK-China;LIS-Portugal;United Airlines;2022-04-08T08:00+04:00;2022-04-08T09:00+04:00;2282.00;1
MEX-México;KIN-Jamaica;Qatar Airways;2022-04-28T05:00-03:00;2022-04-29T13:00+10:00;3797.00;19
